id:atom,exits:term,title:atom,desc:atom,npcs:term
dream_board_nw,"#{east => dream_board_n,
south => dream_board_w,
southeast => dream_board_center}.",dream_board_nw_title,dream_board_nw_desc,
dream_board_w,"#{north => dream_board_nw,
east => dream_board_center,
south => dream_board_sw,
northeast => dream_board_n,
southeast => dream_board_s}.",dream_board_w_title,dream_board_w_desc,
dream_board_sw,"#{north => dream_board_w,
east => dream_board_s,
northeast => dream_board_center}.",dream_board_sw_title,dream_board_sw_desc,
dream_board_s,"#{west => dream_board_sw,
north => dream_board_center,
east => dream_board_se,
northwest => dream_board_w,
northeast => dream_board_e}.",dream_board_s_title,dream_board_s_desc,
dream_board_se,"#{north => dream_board_e,
west => dream_board_s,
northwest => dream_board_center}.",dream_board_se_title,dream_board_se_desc,"[{dog, 1}]."
dream_board_e,"#{north => dream_board_ne,
west => dream_board_center,
south => dream_board_se,
northwest => dream_board_n,
southwest => dream_board_s}.",dream_board_e_title,dream_board_e_desc,"[{dog, 3}, {little_boy, 1}]."
dream_board_ne,"#{west => dream_board_n,
south => dream_board_e,
southwest => dream_board_center}.",dream_board_ne_title,dream_board_ne_desc,
dream_board_n,"#{west => dream_board_nw,
east => dream_board_ne,
south => dream_board_center,
southwest => dream_board_w,
southeast => dream_board_e}.",dream_board_n_title,dream_board_n_desc,
dream_board_center,"#{north => dream_board_n,
west => dream_board_w,
south => dream_board_s,
east => dream_board_e,
northwest => dream_board_nw,
northeast => dream_board_ne,
southwest => dream_board_sw,
southeast => dream_board_se}.",dream_board_center_title,dream_board_center_desc,"[{dog, 3}, {little_boy, 2}]."
,,,,